"VideoID","ID","Start","End","Duration","num_all_rb","rb_full_rate","rb_full_int","first_rb","last_rb","rb_period","rate_adj_rb","low_rb","low_rb_rate","num_br","rate_br","num_gul","rate_gul","num_ch","rate_ch","coov","toov","hoov","dur_exh_tot","exh_pct","num_exh","exh_avg","soh","toh","hbn","lbn","dive.id","Species","Boccia.ID","Site","submersion.type","Submersion.naturally.terminated.","Mass","SVL","Sex","Rebreathing.type"
"MORE DLM 01_2","MORE DLM 01",18.104,124.393,106.289,13,0.122308046928657,3.60858333333333,29.336,72.639,43.303,0.300210147102972,0,0,3,0.0282249339066131,11,0.103491424324248,2,0.0188166226044087,0,0,0,96.73,0.910065952262229,8,12.09125,3,10,0,0,1,"lynchi","MORE DLM 01","Ecuador","dunk","yes",2.7,52.95,"F","sustained"
"MORE DLM 02","MORE DLM 02",10.362,95.384,85.022,1,0.0139349516457178,NA,13.332,NA,NA,NA,0,0,2,0.0278699032914356,1,0.0139349516457178,0,0,13.26,13.26,13.26,82.553,1.15037206320894,4,20.63825,0,1,0,0,1,"lynchi","MORE DLM 02","Ecuador","dunk","yes",3.5,52.85,"M","incidental"
"MORE DLM 02_2","MORE DLM 02",19.085,147.215,128.13,6,0.0468274408803559,25.2788,20.32,146.714,126.394,0.047470607782015,0,0,4,0.0312182939202373,12,0.0936548817607118,0,0,0,0,0,124.311,0.970194333879653,8,15.538875,0,6,0,0,1,"lynchi","MORE DLM 02","Ecuador","dunk","yes",3.5,52.85,"M","sustained"
"MORE DLM 03","MORE DLM 03",26.093,58.608,32.515,5,0.153775180685837,4.5325,27.494,45.624,18.13,0.275785990071704,0,0,0,0,1,0.0307550361371675,0,0,12.994,0,0,31.714,0.975365216054129,1,31.714,0,5,0,0,1,"maculiventris","MORE DLM 03","Ecuador","dunk","yes",1.2,46.53,"M","sustained"
"MORE DLM 03_2 (2)","MORE DLM 03",7.076,64.634,57.558,1,0.0173737794919907,NA,8.583,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1.005,0.0174606483894507,1,1.005,0,1,0,0,1,"maculiventris","MORE DLM 03","Ecuador","dunk","no",1.2,46.53,"M","incidental"
"MORE DLM 03_2","MORE DLM 03",7.864,58.879,51.015,2,0.0392041556404979,4.611,10.978,15.589,4.611,0.433745391455216,0,0,0,0,3,0.0588062334607468,2,0.0392041556404979,0,0,0,47.909,0.939115946290307,2,23.9545,0,2,0,0,1,"maculiventris","MORE DLM 03","Ecuador","dunk","yes",1.2,46.53,"M","incidental"
"MORE DLM 04","MORE DLM 04",14.608,106.907,92.299,0,0,NA,NA,NA,NA,NA,12,0.130012242819532,4,0.0433374142731774,15,0.162515303524415,0,0,0,0,0,20.931,0.226773854537969,16,1.3081875,0,0,0,12,1,"Basilicus galeritus","MORE DLM 04","Ecuador","dunk","yes",23.7,96.89,"F","no"
"MORE DLM 04_2","MORE DLM 04",5.357,83.21,77.853,0,0,NA,NA,NA,NA,NA,14,0.179826082488793,3,0.0385341605333128,18,0.231204963199877,4,0.0513788807110837,0,0,0,6.41299999999998,0.0823731905000448,17,0.377235294117646,0,0,0,14,1,"Basilicus galeritus","MORE DLM 04","Ecuador","dunk","yes",23.7,96.89,"F","no"
"MORE DLM 05","MORE DLM 05",20.336,42.59,22.254,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,20.002,0.89880470926575,1,20.002,0,0,0,0,1,"lyra","MORE DLM 05","Ecuador","dunk","yes",0.9,35.1,"J","no"
"MORE DLM 05_2","MORE DLM 05",11.328,53.863,42.535,0,0,NA,NA,NA,NA,NA,0,0,0,0,5,0.117550252733043,4,0.0940402021864347,0,0,0,42.034,0.988221464676149,1,42.034,0,0,0,0,1,"lyra","MORE DLM 05","Ecuador","dunk","yes",0.9,35.1,"J","no"
"MORE DLM 06","MORE DLM 06",17.355,107.174,89.819,11,0.122468520023603,6.4557,24.594,89.151,64.557,0.170392056632124,0,0,9,0.100201516382948,0,0,11,0.122468520023603,0,0,0,62.826,0.699473385363899,15,4.1884,0,11,0,0,1,"lynchi","MORE DLM 06","Ecuador","dunk","yes",5.3,66.4,"M","sustained"
"MORE DLM 06_2","MORE DLM 06",12.077,100.608,88.531,3,0.0338864352599654,22.5115,14.337,59.36,45.023,0.0666326099993337,0,0,0,0,0,0,0,0,0,0,0,37.771,0.426641515401385,3,12.5903333333333,0,3,0,0,1,"lynchi","MORE DLM 06","Ecuador","dunk","yes",5.3,66.4,"M","incidental"
"MORE DLM 06_3","MORE DLM 06",7.605,154.722,147.117,9,0.0611757988539734,9.101625,29.846,102.659,72.813,0.12360430142969,0,0,7,0.0475811768864237,0,0,11,0.074770420821523,0,0,0,113.825,0.773703922728169,6,18.9708333333333,0,9,0,0,1,"lynchi","MORE DLM 06","Ecuador","dunk","yes",5.3,66.4,"M","sustained"
"MORE DLM 07","MORE DLM 07",23.855,28.093,4.238,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,3.499,0.825625294950448,1,3.499,0,0,0,0,1,"gracilipes","MORE DLM 07","Ecuador","dunk","yes",2.3,57.1,"M","no"
"MORE DLM 07_2","MORE DLM 07",16.333,118.167,101.834,0,0,NA,NA,NA,NA,NA,0,0,0,0,3,0.0294597089380757,2,0.0196398059587171,0,0,0,0,0,0,NA,0,0,0,0,1,"gracilipes","MORE DLM 07","Ecuador","dunk","yes",2.3,57.1,"M","no"
"MORE DLM 08","MORE DLM 08",11.08,23.829,12.749,0,0,NA,NA,NA,NA,NA,0,0,0,0,3,0.235312573535179,1,0.0784375245117264,0,0,0,11.75,0.921640913012785,1,11.75,0,0,0,0,1,"lyra","MORE DLM 08","Ecuador","dunk","yes",2.7,49.44,"M","no"
"MORE DLM 08_2","MORE DLM 08",10.353,30.839,20.486,0,0,NA,NA,NA,NA,NA,0,0,0,0,4,0.195255296299912,2,0.0976276481499561,0,0,0,0,0,0,NA,0,0,0,0,1,"lyra","MORE DLM 08","Ecuador","dunk","yes",2.7,49.44,"M","no"
"MORE DLM 09","MORE DLM 09",18.362,45.612,27.25,6,0.220183486238532,4.3038,22.592,44.111,21.519,0.27882336539802,0,0,2,0.073394495412844,0,0,3,0.110091743119266,0,0,0,18.528,0.679926605504587,3,6.176,0,6,0,0,1,"peraccae","MORE DLM 09","Ecuador","dunk","yes",1.5,46.19,"M","sustained"
"MORE DLM 09_2","MORE DLM 09",11.831,56.124,44.293,4,0.0903077235680581,6.421,13.588,32.851,19.263,0.207651975289415,0,0,2,0.0451538617840291,0,0,0,0,0,0,0,40.534,0.915133316776917,4,10.1335,0,4,0,0,1,"peraccae","MORE DLM 09","Ecuador","dunk","yes",1.5,46.19,"M","incidental"
"MORE DLM 10","MORE DLM 10",7.11,25.345,18.235,0,0,NA,NA,NA,NA,NA,0,0,0,0,3,0.164518782561009,3,0.164518782561009,0,0,0,0,0,0,NA,0,0,0,0,1,"peraccae","MORE DLM 10","Ecuador","dunk","yes",1.7,48.81,"F","no"
"MORE DLM 10_2","MORE DLM 10",5.325,31.091,25.766,0,0,NA,NA,NA,NA,NA,0,0,2,0.0776216719708143,0,0,2,0.0776216719708143,0,0,0,0,0,0,NA,0,0,0,0,1,"peraccae","MORE DLM 10","Ecuador","dunk","yes",1.7,48.81,"F","no"
"MORE GY 01","MORE GY 01",15.358,19.087,3.729,0,0,NA,NA,NA,NA,NA,0,0,0,0,1,0.26816840976133,0,0,0,0,0,3.729,1,1,3.729,0,0,0,0,1,"chloris","MORE GY 01","Ecuador","dunk","yes",1.9,48.08,"F","no"
"MORE GY 01_2","MORE GY 01",10.068,14.834,4.766,1,0.209819555182543,NA,11.245,NA,NA,NA,0,0,1,0.209819555182543,0,0,0,0,0,0,0,0.332999999999998,0.0698699118757865,2,0.166499999999999,0,1,0,0,1,"chloris","MORE GY 01","Ecuador","dunk","yes",1.9,48.08,"F","incidental"
"MORE GY 01_3","MORE GY 01",8.583,22.087,13.504,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,"chloris","MORE GY 01","Ecuador","dunk","yes",1.9,48.08,"F","no"
"MORE GY 02 b2","MORE GY 02",17.333,51.358,34.025,7,0.20573108008817,3.04466666666667,19.586,37.854,18.268,0.383183709218305,0,0,0,0,0,0,0,0,0,0,0,4.726,0.138897869213813,7,0.675142857142857,6,1,0,0,1,"gracilipes","MORE GY 02","Ecuador","dunk","yes",0.4,30.82,"J","sustained"
"MORE GY 03 b2","MORE GY 03",9.105,36.601,27.496,1,0.036368926389293,NA,33.331,NA,NA,NA,1,0.036368926389293,1,0.036368926389293,1,0.036368926389293,0,0,0,0,0,18.75,0.681917369799243,2,9.375,0,0,1,1,1,"gracilipes","MORE GY 03","Ecuador","dunk","yes",2.5,56.3,"M","incidental"
"MORE KT 01","MORE KT 01",21.356,44.094,22.738,0,0,NA,NA,NA,NA,NA,0,0,0,0,2,0.0879584835957428,1,0.0439792417978714,0,0,0,19.503,0.857727152783886,1,19.503,0,0,0,0,1,"maculiventris","MORE KT 01","Ecuador","dunk","yes",1.5,49.31,"F","no"
"MORE KT 01_2","MORE KT 01",12.579,68.639,56.06,0,0,NA,NA,NA,NA,NA,0,0,0,0,6,0.107028184088477,5,0.0891901534070639,0,0,0,55.56,0.991080984659294,1,55.56,0,0,0,0,1,"maculiventris","MORE KT 01","Ecuador","dunk","yes",1.5,49.31,"F","no"
"MORE LOF 01","MORE LOF 01",27.856,115.933,88.077,2,0.0227074037489924,66.068,29.601,95.669,66.068,0.0302718411333777,0,0,0,0,0,0,3,0.0340611056234885,0,0,0,85.591,0.971774697140003,2,42.7955,0,2,0,0,1,"lynchi","MORE LOF 01","Ecuador","dunk","yes",0.6,31.3,"J","incidental"
"MORE LOF 01_2","MORE LOF 01",10.078,71.977,61.899,10,0.161553498441009,2.45222222222222,15.782,37.852,22.07,0.453103760761214,0,0,1,0.0161553498441009,6,0.0969320990646052,13,0.210019547973311,0,0,0,10.753,0.173718476873617,4,2.68825,0,10,0,0,1,"lynchi","MORE LOF 01","Ecuador","dunk","yes",0.6,31.3,"J","sustained"
"MORE LOF 02","MORE LOF 02",24.59,50.347,25.757,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,19.25,0.747369647086229,1,19.25,0,0,0,0,1,"peraccae","MORE LOF 02","Ecuador","dunk","yes",1.5,44.94,"F","no"
"MORE LOF 02_2","MORE LOF 02",6.602,26.082,19.48,3,0.154004106776181,3.8035,14.581,9.91,4.671,0.642260757867694,2,0.102669404517454,1,0.0513347022587269,0,0,0,0,0,0,0,11.283,0.579209445585216,7,1.61185714285714,1,0,2,2,1,"peraccae","MORE LOF 02","Ecuador","dunk","yes",1.5,44.94,"F","incidental"
"MORE LOF 02_3","MORE LOF 02",17.084,30.095,13.011,4,0.307432172776881,1.585,23.839,28.594,4.755,0.841219768664563,0,0,1,0.0768580431942203,0,0,0,0,0,0,0,10.945,0.841211282760741,5,2.189,0,0,4,0,1,"peraccae","MORE LOF 02","Ecuador","dunk","yes",1.5,44.94,"F","incidental"
"MORE LOF 03","MORE LOF 03",8.826,15.828,7.002,1,0.142816338189089,NA,11.579,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0.995999999999999,0.142245072836332,2,0.497999999999999,0,1,0,0,1,"peraccae","MORE LOF 03","Ecuador","dunk","yes",1.7,50.57,"M","incidental"
"MORE LOF 03_2","MORE LOF 03",7.573,14.076,6.503,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,"peraccae","MORE LOF 03","Ecuador","dunk","yes",1.7,50.57,"M","no"
"MORE LOF 03_3","MORE LOF 03",9.324,28.589,19.265,0,0,NA,NA,NA,NA,NA,2,0.103815208928108,0,0,0,0,0,0,0,0,0,10.499,0.544977939268103,2,5.2495,0,0,0,2,1,"peraccae","MORE LOF 03","Ecuador","dunk","yes",1.7,50.57,"M","no"
"MORE MAG 01","MORE MAG 01",21.089,38.088,16.999,0,0,NA,NA,NA,NA,NA,1,0.0588269898229308,2,0.117653979645862,0,0,0,0,0,0,0,2.553,0.150185305017942,2,1.2765,0,0,0,1,1,"peraccae","MORE MAG 01","Ecuador","dunk","yes",1.3,43.42,"M","no"
"MORE MAG 01_2","MORE MAG 01",6.322,28.329,22.007,0,0,NA,NA,NA,NA,NA,3,0.136320261734903,0,0,0,0,0,0,0,0,0,21.755,0.988549098014268,1,21.755,0,0,0,3,1,"peraccae","MORE MAG 01","Ecuador","dunk","yes",1.3,43.42,"M","no"
"MORE MAG 02","MORE MAG 02",14.356,22.582,8.226,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,8.226,1,1,8.226,0,0,0,0,1,"peraccae","MORE MAG 02","Ecuador","dunk","yes",0.6,33.26,"J","no"
"MORE MAG 02_2","MORE MAG 02",18.586,30.335,11.749,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,"peraccae","MORE MAG 02","Ecuador","dunk","yes",0.6,33.26,"J","no"
"RGVA HM1","RGVA HM 01",14.612,65.883,51.271,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,5.999,51.271,0,0,0,0,NA,0,0,0,0,1,"opalinus","RGVA HM 1","Jamaica","dunk","yes",1.1,38,"F","no"
"RGVA HM1_2","RGVA HM 01",71.668,224.063,152.395,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,152.395,152.395,0,0,0,0,NA,0,0,0,0,2,"opalinus","RGVA HM 1","Jamaica","dunk","yes",1.1,38,"F","no"
"RGVA HM2","RGVA HM 02",26.654,123.695,97.041,0,0,NA,NA,NA,NA,NA,0,0,0,0,5,0.0515246133077771,0,0,2,0,42.028,92.786,1.68661952629379,1,92.786,0,0,0,0,1,"opalinus","RGVA HM 2","Jamaica","dunk","yes",1.1,36,"F","no"
"RGVA LOF2","RGVA LOF 02",20.852,223.352,202.5,0,0,NA,NA,NA,NA,NA,1,0.0739863865048832,0,0,2,0.00987654320987654,6,0.0296296296296296,0,0,188.984,0.748000000000005,0.0553418171056529,1,0.748000000000005,0,0,0,1,1,"opalinus","RGVA LOF 2","Jamaica","dunk","yes",1.8,45,"M","no"
"RGVA LOF3","RGVA LOF 03",16.111,102.748,86.637,0,0,NA,NA,NA,NA,NA,3,0.0375605664133415,2,0.0250403776088943,0,0,7,0.0807968881655644,0,6.766,6.766,28.579,0.357814475842296,1,28.579,0,0,0,3,1,"opalinus","RGVA LOF 3","Jamaica","dunk","yes",1.1,36,"F","no"
"RGVA PO1","RGVA PO 01",28.165,115.753,87.588,0,0,NA,NA,NA,NA,NA,7,0.0799196236927433,0,0,0,0,19,0.216924692880303,0,0,0,0.504000000000005,0.00575421290587757,7,0.0720000000000007,0,0,0,7,1,"opalinus","RGVA PO 1","Jamaica","dunk","yes",1,40,"M","no"
"RGVA SG1","RGVA SG 01",17.856,147.266,129.41,3,0.0254017713501888,10.3855,86.189,106.96,20.771,0.14443214096577,0,0,0,0,0,0,1,0.00772737810061046,0,11.308,11.308,0.00600000000000023,0.0000508035427003796,3,0.00200000000000008,3,0,0,0,1,"opalinus","RGVA SG 1","Jamaica","dunk","yes",0.8,35,"F","incidental"
